186.17.SG,BAO MINH BEN THANH,BMBT,2017-11-09 00:00:00.000,186.17.SG.TS1,2018-11-12 00:00:00.000,2019-01-17
187.17.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2017-11-09 00:00:00.000,187.17.SG.TS1,2019-04-11 00:00:00.000,2019-05-20
120.17.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2017-11-09 00:00:00.000,120.17.HN.TS1,2017-11-29 00:00:00.000,2017-11-29
188.17.SG,BIDV INSURANCE CORPORATION,BIC,2017-11-10 00:00:00.000,188.17.SG.TS1,2018-03-18 00:00:00.000,2018-04-26
189.17.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2017-11-10 00:00:00.000,189.17.SG.TS1,NULL,NULL
190.17.SG,MILITARY INSURANCE CORPORATION,MIC,2017-11-10 00:00:00.000,190.17.SG.TS1,NULL,NULL
191.17.SG,PETROLIMEX J.S INSURANCE COMPANY - SAI GON BRANCH,PJICO SG,2017-11-13 00:00:00.000,191.17.SG.TS1,2018-07-02 00:00:00.000,NULL
192.17.SG,GLOBAL INSURANCE CORPORATION,GIC,2017-11-13 00:00:00.000,192.17.SG.TS1,2018-03-20 00:00:00.000,2018-03-22
212.17.SG,GLOBAL INSURANCE CORPORATION,GIC,2017-11-13 00:00:00.000,212.17.SG.TS1,NULL,NULL
193.17.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2017-11-15 00:00:00.000,193.17.SG.TS1,2018-12-26 00:00:00.000,NULL
194.17.SG,PVI INSURANCE CORPORATION - GIA DINH BRANCH,PVIGD,2017-11-16 00:00:00.000,194.17.SG.TS1,2018-04-17 00:00:00.000,2018-05-14
195.17.SG,BIDV INSURANCE CORPORATION,BIC,2017-11-17 00:00:00.000,195.17.SG.TS1,2017-12-06 00:00:00.000,2017-12-11
121.17.HN,VIETINBANK INSURANCE COMPANY,VIETINSCO,2017-11-18 00:00:00.000,121.17.HN.TS1,2018-08-24 00:00:00.000,2018-08-27
162.17.SG,BAO MINH BEN THANH,BMBT,2017-11-19 00:00:00.000,162.17.SG.TS1,2018-07-30 00:00:00.000,2018-09-07
196.17.SG,GLOBAL INSURANCE CORPORATION,GIC,2017-11-21 00:00:00.000,196.17.SG.TS1,NULL,NULL
197.17.SG,BIDV INSURANCE CORP. - BEN THANH BRANCH,BIC BT,2017-11-21 00:00:00.000,197.17.SG.TS1,2018-06-04 00:00:00.000,2018-06-18
198.17.SG,BIDV INSURANCE CORP. - BEN THANH BRANCH,BIC BT,2017-11-24 00:00:00.000,198.17.SG.TS1,2018-12-26 00:00:00.000,2019-01-03
122.17.HN,PVI INSURANCE CORPORATION - HANOI BRANCH,PVI HN,2017-11-25 00:00:00.000,122.17.HN.TS1,NULL,NULL
123.17.HN,UNITED INSURANCE COMPANY OF VIETNAM - HCM BRANCH,UICHCM,2017-11-27 00:00:00.000,123.17.HN.TS1,2018-06-28 00:00:00.000,2018-08-08
199.17.SG,BIDV INSURANCE CORPORATION,BIC,2017-11-27 00:00:00.000,199.17.SG.TS1,NULL,NULL
124.17.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2017-11-27 00:00:00.000,124.17.HN.TS1,2019-02-15 00:00:00.000,2019-02-20
200.17.SG,MILITARY INSURANCE CORPORATION,MIC,2017-11-28 00:00:00.000,200.17.SG.TS1,NULL,NULL
201.17.SG,BAO MINH INSURANCE CORP.,BAOMINH,2017-11-29 00:00:00.000,201.17.SG.TS1,2018-06-27 00:00:00.000,2018-07-13
125.17.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2017-12-04 00:00:00.000,125.17.HN.TS1,2018-08-01 00:00:00.000,2018-08-06
126.17.HN,PVI INSURANCE CORPORATION - HANOI BRANCH,PVI HN,2017-12-04 00:00:00.000,126.17.HN.TS1,2018-09-20 00:00:00.000,2018-10-03
202.17.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2017-12-05 00:00:00.000,202.17.SG.TS1,2019-01-07 00:00:00.000,2019-01-07
127.17.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2017-12-07 00:00:00.000,127.17.HN.TS1,2018-11-21 00:00:00.000,2018-11-27
203.17.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2017-12-07 00:00:00.000,203.17.SG.TS1,NULL,NULL
128.17.HN,PETROLIMEX INSURANCE CORPORATION,PJICO,2017-12-07 00:00:00.000,128.17.HN.TS1,2018-02-26 00:00:00.000,2018-03-28
204.17.SG,MILITARY INSURANCE CORPORATION,MIC,2017-12-08 00:00:00.000,204.17.SG.TS1,2017-12-18 00:00:00.000,2018-06-01
129.17.HN,POST TELECOMUNICATION INSURANCE,PTI,2017-12-11 00:00:00.000,129.17.HN.TS1,2018-09-28 00:00:00.000,2018-10-10
205.17.SG,BAO MINH INSURANCE CORP.,BAOMINH,2017-12-12 00:00:00.000,205.17.SG.TS1,2018-06-28 00:00:00.000,2018-08-07
206.17.SG,FUBON INSURANCE VIETNAM COMPANY LIMITED,FUBON,2017-12-13 00:00:00.000,206.17.SG.TS1,2019-05-14 00:00:00.000,NULL
130.17.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2017-12-13 00:00:00.000,130.17.HN.TS1,2018-07-23 00:00:00.000,2018-07-24
208.17.SG,BAO MINH INSURANCE CORP.,BAOMINH,2017-12-14 00:00:00.000,208.17.SG.TS1,2019-01-04 00:00:00.000,NULL
209.17.SG,BAO MINH BEN THANH,BMBT,2017-12-15 00:00:00.000,209.17.SG.TS1,2018-03-09 00:00:00.000,2018-03-13
207.17.SG,BAO MINH BEN THANH,BMBT,2017-12-15 00:00:00.000,207.17.SG.TS1,2019-01-28 00:00:00.000,NULL
131.17.HN,PVI THANG LONG,PVI TL,2017-12-18 00:00:00.000,131.17.HN.TS1,2018-06-29 00:00:00.000,2018-12-07
132.17.HN,MILITARY INSURANCE CORPORATION,MIC,2017-12-19 00:00:00.000,132.17.HN.TS1,NULL,NULL
133.17.HN,PETROLIMEX INSURANCE CORPORATION,PJICO,2017-12-24 00:00:00.000,133.17.HN.TS1,NULL,NULL
210.17.SG,BAO MINH INSURANCE CORP.,BAOMINH,2017-12-25 00:00:00.000,210.17.SG.TS1,2019-03-26 00:00:00.000,2019-04-12
134.17.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2017-12-26 00:00:00.000,134.17.HN.TS1,2019-01-28 00:00:00.000,2019-02-12
135.17.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2017-12-26 00:00:00.000,135.17.HN.TS1,NULL,NULL
136.17.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2018-01-02 00:00:00.000,136.17.HN.TS1,2018-10-26 00:00:00.000,2018-10-30
18.18.SG,BIDV INSURANCE CORP. - HO CHI MINH BRANCH,BIC HCM,2018-01-08 00:00:00.000,18.18.SG.TS1,2018-01-16 00:00:00.000,2018-02-01
19.18.SG,BAO VIET INSURANCE CORP.,BHBV,2018-01-09 00:00:00.000,19.18.SG.TS1,NULL,NULL
18.18.HN,PVI INSURANCE CORPORATION - HANOI BRANCH,PVI HN,2018-01-11 00:00:00.000,18.18.HN.TS1,2018-09-28 00:00:00.000,2018-11-20
20.18.SG,BAO MINH BEN THANH,BMBT,2018-01-11 00:00:00.000,20.18.SG.TS1,2019-01-07 00:00:00.000,2019-01-18
19.18.HN,GLOBAL INSURANCE CORPORATION,GIC,2018-01-11 00:00:00.000,19.18.HN.TS1,2018-03-16 00:00:00.000,2018-03-20
20.18.HN,PVI THANG LONG,PVI TL,2018-01-15 00:00:00.000,20.18.HN.TS1,2018-06-01 00:00:00.000,2018-11-26
21.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-01-16 00:00:00.000,21.18.SG.TS1,NULL,NULL
22.18.SG,BAO VIET INSURANCE CORP. - SAI GON BRANCH,BVSG,2018-01-16 00:00:00.000,22.18.SG.TS1,2018-02-07 00:00:00.000,2018-02-07
23.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-01-17 00:00:00.000,23.18.SG.TS1,2018-05-28 00:00:00.000,2018-05-29
21.18.HN,PVI INSURANCE CORPORATION,PVI,2018-01-23 00:00:00.000,21.18.HN.TS1,2018-06-06 00:00:00.000,NULL
22.18.HN,PVI THANG LONG,PVI TL,2018-01-23 00:00:00.000,22.18.HN.TS1,2018-09-26 00:00:00.000,2018-11-23
23.18.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-01-24 00:00:00.000,23.18.HN.TS1,2018-05-16 00:00:00.000,2018-05-17
25.18.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-01-24 00:00:00.000,25.18.HN.TS1,2018-07-23 00:00:00.000,2018-07-30
24.18.SG,PTI INSURANCE - PTI PHU MY HUNG COMPANY,PTI PMH,2018-01-25 00:00:00.000,24.18.SG.TS1,2018-04-12 00:00:00.000,2018-04-12
25.18.SG,UNITED INSURANCE COMPANY OF VIETNAM - HCM BRANCH,UICHCM,2018-01-25 00:00:00.000,25.18.SG.TS1,NULL,NULL
16.19.HN,PVI INSURANCE CORPORATION - QUANG NINH BRANCH,PVI QUANG NINH,2018-01-28 00:00:00.000,16.19.HN.TS1,NULL,NULL
24.18.HN,PVI INSURANCE CORPORATION - HANOI BRANCH,PVI HN,2018-01-30 00:00:00.000,24.18.HN.TS1,2019-03-12 00:00:00.000,2019-04-09
26.18.SG,VIETINBANK INSURANCE COMPANY,VIETINSCO,2018-01-30 00:00:00.000,26.18.SG.TS1,2018-06-26 00:00:00.000,2018-06-29
27.18.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-01-31 00:00:00.000,27.18.SG.TS1,2018-09-04 00:00:00.000,2018-11-15
28.18.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-01-31 00:00:00.000,28.18.SG.TS1,NULL,NULL
29.18.SG,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-02-01 00:00:00.000,29.18.SG.TS1,2019-03-27 00:00:00.000,2019-03-29
30.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-02-01 00:00:00.000,30.18.SG.TS1,NULL,NULL
31.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-02-03 00:00:00.000,31.18.SG.TS1,2018-04-24 00:00:00.000,2018-06-05
32.18.SG,BAO MINH BEN THANH,BMBT,2018-02-07 00:00:00.000,32.18.SG.TS1,2018-09-14 00:00:00.000,2019-01-24
33.18.SG,BAO MINH SONG BE,BMSB,2018-02-19 00:00:00.000,33.18.SG.TS1,2019-01-07 00:00:00.000,2019-01-18
34.18.SG,BAO MINH SONG BE,BMSB,2018-02-19 00:00:00.000,34.18.SG.TS1,2018-05-17 00:00:00.000,NULL
35.18.SG,UNITED INSURANCE COMPANY OF VIETNAM - HCM BRANCH,UICHCM,2018-02-21 00:00:00.000,35.18.SG.TS1,NULL,NULL
26.18.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2018-02-27 00:00:00.000,26.18.HN.TS1,2019-01-28 00:00:00.000,2019-01-28
36.18.SG,FUBON INSURANCE VIETNAM COMPANY LIMITED,FUBON,2018-03-02 00:00:00.000,36.18.SG.TS1,NULL,NULL
37.18.SG,LIBERTY INSURANCE LIMITED,LIBERTY,2018-03-09 00:00:00.000,37.18.SG.TS1,2018-10-26 00:00:00.000,2018-10-29
38.18.SG,LIBERTY INSURANCE LIMITED,LIBERTY,2018-03-09 00:00:00.000,38.18.SG.TS1,2018-10-26 00:00:00.000,2018-10-29
39.18.SG,LIBERTY INSURANCE LIMITED,LIBERTY,2018-03-10 00:00:00.000,39.18.SG.TS1,2018-09-25 00:00:00.000,2018-10-01
40.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-03-12 00:00:00.000,40.18.SG.TS1,2018-06-08 00:00:00.000,2018-06-14
41.18.SG,BAO VIET INSURANCE CORPORATION - HO CHI MINH BRANCH,BVHCM,2018-03-12 00:00:00.000,41.18.SG.TS1,2018-09-28 00:00:00.000,2018-11-02
43.18.SG,MSM INTERNATIONAL ADJUSTERS (MALAYSIA) SDN BHD,MSM,2018-03-14 00:00:00.000,43.18.SG.TS1,2018-08-27 00:00:00.000,2018-09-18
42.18.SG,FUBON INSURANCE VIETNAM COMPANY LIMITED,FUBON,2018-03-17 00:00:00.000,42.18.SG.TS1,2018-06-30 00:00:00.000,2018-07-17
27.18.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2018-03-21 00:00:00.000,27.18.HN.TS1,2019-01-17 00:00:00.000,2019-01-18
44.18.SG,BAO MINH BEN THANH,BMBT,2018-03-22 00:00:00.000,44.18.SG.TS1,2018-06-26 00:00:00.000,2018-07-25
45.18.SG,PVI INSURANCE CORPORATION,PVI,2018-03-23 00:00:00.000,45.18.SG.TS1,NULL,NULL
46.18.SG,PVI INSURANCE CORPORATION,PVI,2018-03-23 00:00:00.000,46.18.SG.TS1,2018-12-20 00:00:00.000,NULL
28.18.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2018-03-23 00:00:00.000,28.18.HN.TS1,2019-05-04 00:00:00.000,2019-05-06
47.18.SG,BIDV INSURANCE CORP. - HO CHI MINH BRANCH,BIC HCM,2018-03-26 00:00:00.000,47.18.SG.TS1,2018-09-12 00:00:00.000,2018-09-17
29.18.HN,PVI Hà Thành,PVIHT,2018-03-30 00:00:00.000,29.18.HN.TS1,2018-04-23 00:00:00.000,2018-06-01
49.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-03-30 00:00:00.000,49.18.SG.TS1,2018-07-03 00:00:00.000,2018-07-17
48.18.SG,PVI INSURANCE CORPORATION,PVI,2018-03-31 00:00:00.000,48.18.SG.TS1,2018-08-13 00:00:00.000,2018-08-17
50.18.SG,BAO MINH BEN THANH,BMBT,2018-04-02 00:00:00.000,50.18.SG.TS1,2018-05-16 00:00:00.000,2018-05-17
51.18.SG,BAO MINH SONG BE,BMSB,2018-04-04 00:00:00.000,51.18.SG.TS1,NULL,NULL
52.18.SG,BAO MINH BEN THANH,BMBT,2018-04-05 00:00:00.000,52.18.SG.TS1,2018-09-21 00:00:00.000,2018-09-21
30.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-04-07 00:00:00.000,30.18.HN.TS1,2018-08-24 00:00:00.000,2018-08-30
31.18.HN,LIBERTY INSURANCE LIMITED,LIBERTY,2018-04-11 00:00:00.000,31.18.HN.TS1,NULL,NULL
53.18.SG,POST TELECOMUNICATION INSURANCE - SAI GON BRANCH,PTI SG,2018-04-12 00:00:00.000,53.18.SG.TS1,2018-12-23 00:00:00.000,2018-12-24
53.18.SG,POST TELECOMUNICATION INSURANCE - SAI GON BRANCH,PTI SG,2018-04-12 00:00:00.000,53.18.SG.TS2,NULL,NULL
32.18.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2018-04-16 00:00:00.000,32.18.HN.TS1,2018-09-04 00:00:00.000,2018-09-05
54.18.SG,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2018-04-20 00:00:00.000,54.18.SG.TS1,2018-09-04 00:00:00.000,2018-10-01
33.18.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-04-22 00:00:00.000,33.18.HN.TS1,2018-06-27 00:00:00.000,2018-11-14
55.18.SG,BAO MINH BEN THANH,BMBT,2018-04-22 00:00:00.000,55.18.SG.TS1,NULL,NULL
33.18.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-04-22 00:00:00.000,33.18.HN.TS2,2018-11-08 00:00:00.000,2018-11-14
34.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-04-23 00:00:00.000,34.18.HN.TS1,NULL,NULL
56.18.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-04-27 00:00:00.000,56.18.SG.TS1,2018-09-07 00:00:00.000,2018-10-11
57.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-05-03 00:00:00.000,57.18.SG.TS1,2018-05-22 00:00:00.000,2018-06-01
58.18.SG,UNITED INSURANCE COMPANY OF VIETNAM - HCM BRANCH,UICHCM,2018-05-04 00:00:00.000,58.18.SG.TS1,2019-03-12 00:00:00.000,2019-03-13
59.18.SG,PVI BEN THANH,PVI BT,2018-05-04 00:00:00.000,59.18.SG.TS1,NULL,NULL
60.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-05-09 00:00:00.000,60.18.SG.TS1,2018-10-29 00:00:00.000,2018-12-25
35.18.HN,GLOBAL INSURANCE CORPORATION,GIC,2018-05-09 00:00:00.000,35.18.HN.TS1,2018-06-26 00:00:00.000,NULL
36.18.HN,PVI INSURANCE CORPORATION,PVI,2018-05-12 00:00:00.000,36.18.HN.TS1,2018-08-22 00:00:00.000,2018-11-15
37.18.HN,PVI INSURANCE CORPORATION - THANH HOA BRANCH,PVI THANH HOA,2018-05-13 00:00:00.000,37.18.HN.TS1,NULL,NULL
61.18.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-05-14 00:00:00.000,61.18.SG.TS1,2019-01-14 00:00:00.000,2019-01-18
62.18.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION - HCM BRANCH,ABIC HCM,2018-05-15 00:00:00.000,62.18.SG.TS1,2018-09-06 00:00:00.000,NULL
63.18.SG,BAO MINH CHO LON,BMCL,2018-05-19 00:00:00.000,63.18.SG.TS1,2019-01-29 00:00:00.000,2019-03-26
64.18.SG,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2018-05-20 00:00:00.000,64.18.SG.TS1,2018-07-16 00:00:00.000,2018-07-17
65.18.SG,BIDV INSURANCE CORP. - CUU LONG BRANCH,BIC CUU LONG,2018-05-21 00:00:00.000,65.18.SG.TS1,2018-07-26 00:00:00.000,2018-11-08
66.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-05-21 00:00:00.000,66.18.SG.TS1,NULL,NULL
67.18.SG,PVI INSURANCE CORPORATION,PVI,2018-05-22 00:00:00.000,67.18.SG.TS1,NULL,NULL
38.18.HN,PVI INSURANCE CORPORATION,PVI,2018-05-24 00:00:00.000,38.18.HN.TS1,2018-06-25 00:00:00.000,2019-01-22
39.18.HN,POST TELECOMUNICATION INSURANCE - SAI GON BRANCH,PTI SG,2018-05-26 00:00:00.000,39.18.HN.TS1,NULL,NULL
68.18.SG,GLOBAL INSURANCE CORPORATION,GIC,2018-05-28 00:00:00.000,68.18.SG.TS1,2018-08-28 00:00:00.000,2018-09-12
40.18.HN,PVI INSURANCE CORPORATION,PVI,2018-05-28 00:00:00.000,40.18.HN.TS1,2018-10-15 00:00:00.000,2018-11-19
41.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-05-28 00:00:00.000,41.18.HN.TS1,2018-12-27 00:00:00.000,2019-03-27
70.18.SG,BAO MINH BEN THANH,BMBT,2018-05-30 00:00:00.000,70.18.SG.TS1,2018-09-04 00:00:00.000,2018-09-04
42.18.HN,PVI INSURANCE CORPORATION - THANH HOA BRANCH,PVI THANH HOA,2018-05-30 00:00:00.000,42.18.HN.TS1,2018-09-26 00:00:00.000,NULL
43.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-06-02 00:00:00.000,43.18.HN.TS1,2018-06-28 00:00:00.000,2018-12-21
69.18.SG,BAO MINH SONG BE,BMSB,2018-06-04 00:00:00.000,69.18.SG.TS1,2018-09-26 00:00:00.000,2018-10-01
44.18.HN,PVI INSURANCE CORPORATION,PVI,2018-06-05 00:00:00.000,44.18.HN.TS1,2019-04-16 00:00:00.000,2019-05-10
71.18.SG,UNITED INSURANCE COMPANY OF VIETNAM - HCM BRANCH,UICHCM,2018-06-05 00:00:00.000,71.18.SG.TS1,2018-06-26 00:00:00.000,2018-06-27
72.18.SG,BIDV INSURANCE CORP. - HO CHI MINH BRANCH,BIC HCM,2018-06-06 00:00:00.000,72.18.SG.TS1,2018-11-28 00:00:00.000,2019-01-03
73.18.SG,PVI INSURANCE CORPORATION,PVI,2018-06-11 00:00:00.000,73.18.SG.TS1,NULL,NULL
74.18.SG,BAO MINH INSURANCE CORP.,BAOMINH,2018-06-11 00:00:00.000,74.18.SG.TS1,2018-08-22 00:00:00.000,2018-08-27
75.18.SG,BAO VIET INSURANCE CORPORATION - HO CHI MINH BRANCH,BVHCM,2018-06-12 00:00:00.000,75.18.SG.TS1,2018-09-28 00:00:00.000,2018-11-02
45.18.HN,PVI INSURANCE CORPORATION - THANH HOA BRANCH,PVI THANH HOA,2018-06-15 00:00:00.000,45.18.HN.TS1,NULL,NULL
76.18.SG,BAO MINH BEN THANH,BMBT,2018-06-15 00:00:00.000,76.18.SG.TS1,NULL,NULL
77.18.SG,POST TELECOMUNICATION INSURANCE - SAI GON BRANCH,PTI SG,2018-06-15 00:00:00.000,77.18.SG.TS1,2019-01-24 00:00:00.000,NULL
78.18.SG,BAO MINH CHO LON,BMCL,2018-06-15 00:00:00.000,78.18.SG.TS1,2018-08-01 00:00:00.000,2018-08-17
46.18.HN,PVI INSURANCE CORPORATION - THANH HOA BRANCH,PVI THANH HOA,2018-06-18 00:00:00.000,46.18.HN.TS1,NULL,NULL
47.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-06-18 00:00:00.000,47.18.HN.TS1,NULL,NULL
48.18.HN,PETROLIMEX INSURANCE CORPORATION,PJICO,2018-06-27 00:00:00.000,48.18.HN.TS1,NULL,NULL
49.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-06-27 00:00:00.000,49.18.HN.TS1,2018-08-22 00:00:00.000,2018-12-21
50.18.HN,BAO MINH SONG BE,BMSB,2018-07-05 00:00:00.000,50.18.HN.TS1,2018-09-21 00:00:00.000,2018-09-21
79.18.SG,GLOBAL INSURANCE CORPORATION,GIC,2018-07-10 00:00:00.000,79.18.SG.TS1,2018-08-09 00:00:00.000,2018-08-10
51.18.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2018-07-11 00:00:00.000,51.18.HN.TS1,2019-02-12 00:00:00.000,2019-02-13
52.18.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-07-11 00:00:00.000,52.18.HN.TS1,2018-08-13 00:00:00.000,2018-08-13
53.18.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2018-07-11 00:00:00.000,53.18.HN.TS1,NULL,NULL
80.18.SG,BIDV INSURANCE CORPORATION,BIC,2018-07-12 00:00:00.000,80.18.SG.TS1,2018-12-27 00:00:00.000,NULL
80.18.SG,BIDV INSURANCE CORPORATION,BIC,2018-07-12 00:00:00.000,80.18.SG.TS2,NULL,NULL
81.18.SG,PTI INSURANCE - PTI PHU MY HUNG COMPANY,PTI PMH,2018-07-13 00:00:00.000,81.18.SG.TS1,2018-12-07 00:00:00.000,2018-12-18
82.18.SG,BIDV INSURANCE CORP. - HO CHI MINH BRANCH,BIC HCM,2018-07-13 00:00:00.000,82.18.SG.TS1,2018-12-27 00:00:00.000,NULL
56.18.HN,PVI INSURANCE CORPORATION - THANH HOA BRANCH,PVI THANH HOA,2018-07-15 00:00:00.000,56.18.HN.TS1,NULL,NULL
57.18.HN,FUBON INSURANCE VIETNAM COMPANY LIMITED,FUBON,2018-07-16 00:00:00.000,57.18.HN.TS1,2018-07-25 00:00:00.000,NULL
54.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-07-16 00:00:00.000,54.18.HN.TS1,NULL,NULL
55.18.HN,VIETINBANK INSURANCE COMPANY,VIETINSCO,2018-07-16 00:00:00.000,55.18.HN.TS1,2019-05-13 00:00:00.000,NULL
83.18.SG,FUBON INSURANCE VIETNAM COMPANY LIMITED,FUBON,2018-07-16 00:00:00.000,83.18.SG.TS1,2018-12-25 00:00:00.000,2019-01-08
84.18.SG,BIDV INSURANCE CORPORATION,BIC,2018-07-19 00:00:00.000,84.18.SG.TS1,2019-01-15 00:00:00.000,2019-01-24
85.18.SG,BIDV INSURANCE CORPORATION,BIC,2018-07-19 00:00:00.000,85.18.SG.TS1,2018-12-10 00:00:00.000,2018-12-14
58.18.HN,VIETINBANK INSURANCE COMPANY,VIETINSCO,2018-07-21 00:00:00.000,58.18.HN.TS1,2018-12-11 00:00:00.000,2019-01-28
59.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-07-23 00:00:00.000,59.18.HN.TS1,2019-05-02 00:00:00.000,2019-05-14
60.18.HN,POST TELECOMUNICATION INSURANCE,PTI,2018-07-23 00:00:00.000,60.18.HN.TS1,2019-02-22 00:00:00.000,NULL
61.18.HN,PVI INSURANCE CORPORATION,PVI,2018-07-23 00:00:00.000,61.18.HN.TS1,2018-08-14 00:00:00.000,2018-10-01
62.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-07-23 00:00:00.000,62.18.HN.TS1,2019-05-20 00:00:00.000,NULL
63.18.HN,BAO MINH INSURANCE CORP.,BAOMINH,2018-07-23 00:00:00.000,63.18.HN.TS1,2019-03-11 00:00:00.000,NULL
64.18.HN,PETROLIMEX INSURANCE CORPORATION,PJICO,2018-07-23 00:00:00.000,64.18.HN.TS1,NULL,NULL
65.18.HN,GLOBAL INSURANCE CORPORATION,GIC,2018-07-25 00:00:00.000,65.18.HN.TS1,NULL,NULL
66.18.HN,GLOBAL INSURANCE CORPORATION,GIC,2018-07-25 00:00:00.000,66.18.HN.TS1,2018-12-19 00:00:00.000,NULL
67.18.HN,GLOBAL INSURANCE CORPORATION,GIC,2018-07-25 00:00:00.000,67.18.HN.TS1,2018-12-25 00:00:00.000,NULL
66.18.HN,GLOBAL INSURANCE CORPORATION,GIC,2018-07-25 00:00:00.000,66.18.HN.TS2,NULL,NULL
67.18.HN,GLOBAL INSURANCE CORPORATION,GIC,2018-07-25 00:00:00.000,67.18.HN.TS2,NULL,NULL
70.18.HN,XUAN THANH INSURANCE JSC,XTI,2018-07-26 00:00:00.000,70.18.HN.TS1,2018-08-24 00:00:00.000,2019-01-08
71.18.HN,XUAN THANH INSURANCE JSC,XTI,2018-07-26 00:00:00.000,71.18.HN.TS1,2018-08-24 00:00:00.000,2019-01-08
69.18.HN,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-07-26 00:00:00.000,69.18.HN.TS1,2019-05-20 00:00:00.000,NULL
68.18.HN,BAO LONG INSURANCE CORPORATION,BAOLONG,2018-07-26 00:00:00.000,68.18.HN.TS1,NULL,NULL
86.18.SG,POST TELECOMUNICATION INSURANCE,PTI,2018-07-28 00:00:00.000,86.18.SG.TS1,2018-08-20 00:00:00.000,2018-10-04
87.18.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-08-01 00:00:00.000,87.18.SG.TS1,2019-03-13 00:00:00.000,NULL
88.18.SG,AGRICULTURE BANK INSURANCE JOINT – STOCK CORPORATION,ABIC,2018-08-01 00:00:00.000,88.18.SG.TS1,2018-12-19 00:00:00.000,2019-02-18
89.18.SG,BAO MINH BEN THANH,BMBT,2018-08-02 00:00:00.000,89.18.SG.TS1,NULL,NULL
72.18.HN,PETROLIMEX INSURANCE CORPORATION,PJICO,2018-08-02 00:00:00.000,72.18.HN.TS1,NULL,NULL
73.18.HN,PVI INSURANCE CORPORATION,PVI,2018-08-02 00:00:00.000,73.18.HN.TS1,2018-08-30 00:00:00.000,2018-11-22
90.18.SG,BAO VIET INSURANCE CORPORATION - HO CHI MINH BRANCH,BVHCM,2018-08-03 00:00:00.000,90.18.SG.TS1,NULL,NULL
